CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,InscritosHabilitados,VotoValido,VotoBlanco,VotoNulo,VotoEmitido,VotoValidoReal,VotoEmitidoReal
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,105,U. E. 10 de Junio,2013131,11,123,84,12,13,109,84,109
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,201,U. E. Abraham Lincoln,2013231,1,240,195,11,22,228,195,228
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,201,U. E. Abraham Lincoln,2013241,2,240,184,7,32,223,184,223
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,201,U. E. Abraham Lincoln,2013251,3,240,172,17,26,215,172,215
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,201,U. E. Abraham Lincoln,2013261,4,240,167,14,33,214,167,214
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,201,U. E. Abraham Lincoln,2013271,5,240,179,15,16,210,179,210
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,201,U. E. Abraham Lincoln,2013281,6,240,184,14,28,226,184,226
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,201,U. E. Abraham Lincoln,2013291,7,240,193,16,14,223,193,223
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,201,U. E. Abraham Lincoln,2013301,8,240,178,12,32,222,178,222
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,201,U. E. Abraham Lincoln,2013311,9,240,185,12,21,218,185,218
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,201,U. E. Abraham Lincoln,2013321,10,240,203,7,14,224,203,224
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,201,U. E. Abraham Lincoln,2013331,11,240,192,12,21,225,192,225
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,201,U. E. Abraham Lincoln,2013341,12,240,187,12,24,223,187,223
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,201,U. E. Abraham Lincoln,2013351,13,240,184,11,31,226,184,226
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,201,U. E. Abraham Lincoln,2013361,14,240,188,11,25,224,188,224
